time	V(n002)
Step Information: Run=2  (Run: 1/99)
1.943731071999782e-003	2.540005e-005
2.046131071999639e-003	2.481927e-005
2.148531071999475e-003	2.421280e-005
2.250931071999310e-003	2.358128e-005
2.353331071999146e-003	2.292536e-005
2.455731071998982e-003	2.224572e-005
2.558131071998818e-003	2.154305e-005
2.660531071998654e-003	2.081810e-005
2.762931071998490e-003	2.007159e-005
2.865331071998326e-003	1.930432e-005
2.967731071998162e-003	1.851707e-005
3.070131071997998e-003	1.771066e-005
3.172531071997834e-003	1.688593e-005
3.274931071997670e-003	1.604372e-005
3.377331071997506e-003	1.518491e-005
3.479731071997342e-003	1.431038e-005
3.582131071997178e-003	1.342104e-005
3.684531071997014e-003	1.251782e-005
3.786931071996850e-003	1.160164e-005
3.889331071996686e-003	1.067346e-005
3.991731071996892e-003	9.734234e-006
4.094131071997172e-003	8.784934e-006
4.196531071997452e-003	7.826542e-006
4.298931071997732e-003	6.860052e-006
4.401331071998012e-003	5.886463e-006
4.503731071998292e-003	4.906782e-006
4.606131071998572e-003	3.922024e-006
4.708531071998852e-003	2.933207e-006
4.810931071999132e-003	1.941355e-006
4.913331071999413e-003	9.474942e-007
5.015731071999693e-003	-4.734723e-008
5.118131071999973e-003	-1.042140e-006
5.220531072000253e-003	-2.035854e-006
5.322931072000533e-003	-3.027461e-006
5.425331072000813e-003	-4.015936e-006
5.527731072001093e-003	-5.000255e-006
5.630131072001373e-003	-5.979399e-006
5.732531072001653e-003	-6.952356e-006
5.834931072001933e-003	-7.918118e-006
5.937331072002213e-003	-8.875687e-006
6.039731072002493e-003	-9.824071e-006
6.142131072002773e-003	-1.076229e-005
6.244531072003053e-003	-1.168937e-005
6.346931072003333e-003	-1.260435e-005
6.449331072003613e-003	-1.350630e-005
6.551731072003893e-003	-1.439426e-005
6.654131072004173e-003	-1.526733e-005
6.756531072004453e-003	-1.612460e-005
6.858931072004733e-003	-1.696518e-005
6.961331072005013e-003	-1.778821e-005
7.063731072005293e-003	-1.859284e-005
7.166131072005573e-003	-1.937822e-005
7.268531072005854e-003	-2.014355e-005
7.370931072006134e-003	-2.088803e-005
7.473331072006414e-003	-2.161090e-005
7.575731072006694e-003	-2.231140e-005
7.678131072006974e-003	-2.298882e-005
7.780531072007254e-003	-2.364245e-005
7.882931072006922e-003	-2.427161e-005
7.985331072006314e-003	-2.487566e-005
8.087731072005706e-003	-2.545396e-005
8.190131072005098e-003	-2.600592e-005
8.292531072004490e-003	-2.653098e-005
8.394931072003882e-003	-2.702857e-005
8.497331072003274e-003	-2.749820e-005
8.599731072002665e-003	-2.793938e-005
8.702131072002057e-003	-2.835164e-005
8.804531072001449e-003	-2.873456e-005
8.906931072000841e-003	-2.908775e-005
9.009331072000233e-003	-2.941083e-005
9.111731071999625e-003	-2.970349e-005
9.214131071999017e-003	-2.996540e-005
9.316531071998408e-003	-3.019631e-005
9.418931071997800e-003	-3.039597e-005
9.521331071997192e-003	-3.056417e-005
9.623731071996584e-003	-3.070075e-005
9.726131071995976e-003	-3.080555e-005
9.828531071995368e-003	-3.087848e-005
9.930931071994760e-003	-3.091946e-005
9.999931071994350e-003	-3.092903e-005
1.000000000000000e-002	-3.092903e-005
Step Information: Run=98  (Run: 97/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.370705e-005
1.393107199947630e-005	2.362540e-005
2.873107199947618e-005	2.965945e-005
1.005310719994779e-004	3.142742e-005
2.029310719994804e-004	3.138409e-005
3.053310719994828e-004	3.130692e-005
4.077310719994853e-004	3.119735e-005
5.101310719994760e-004	3.105550e-005
6.125310719994230e-004	3.088151e-005
7.149310719993699e-004	3.067556e-005
8.173310719993169e-004	3.043787e-005
9.197310719992639e-004	3.016869e-005
1.022131071999260e-003	2.986828e-005
1.124531071999318e-003	2.953697e-005
1.226931071999376e-003	2.917509e-005
1.329331071999434e-003	2.878302e-005
1.431731071999492e-003	2.836116e-005
1.534131071999550e-003	2.790996e-005
1.636531071999608e-003	2.742988e-005
1.738931071999666e-003	2.692141e-005
1.841331071999724e-003	2.638508e-005
1.943731071999782e-003	2.582145e-005
2.046131071999639e-003	2.523109e-005
2.148531071999475e-003	2.461463e-005
2.250931071999310e-003	2.397270e-005
2.353331071999146e-003	2.330596e-005
2.455731071998982e-003	2.261510e-005
2.558131071998818e-003	2.190084e-005
2.660531071998654e-003	2.116391e-005
2.762931071998490e-003	2.040509e-005
2.865331071998326e-003	1.962515e-005
2.967731071998162e-003	1.882490e-005
3.070131071997998e-003	1.800517e-005
3.172531071997834e-003	1.716681e-005
3.274931071997670e-003	1.631069e-005
3.377331071997506e-003	1.543768e-005
3.479731071997342e-003	1.454870e-005
3.582131071997178e-003	1.364467e-005
3.684531071997014e-003	1.272652e-005
3.786931071996850e-003	1.179519e-005
3.889331071996686e-003	1.085166e-005
3.991731071996892e-003	9.896905e-006
4.094131071997172e-003	8.931906e-006
4.196531071997452e-003	7.957662e-006
4.298931071997732e-003	6.975185e-006
4.401331071998012e-003	5.985489e-006
4.503731071998292e-003	4.989600e-006
4.606131071998572e-003	3.988547e-006
4.708531071998852e-003	2.983367e-006
4.810931071999132e-003	1.975100e-006
4.913331071999413e-003	9.647885e-007
5.015731071999693e-003	-4.652120e-008
5.118131071999973e-003	-1.057783e-006
5.220531072000253e-003	-2.067949e-006
5.322931072000533e-003	-3.075976e-006
5.425331072000813e-003	-4.080820e-006
5.527731072001093e-003	-5.081441e-006
5.630131072001373e-003	-6.076804e-006
5.732531072001653e-003	-7.065878e-006
5.834931072001933e-003	-8.047640e-006
5.937331072002213e-003	-9.021075e-006
6.039731072002493e-003	-9.985174e-006
6.142131072002773e-003	-1.093894e-005
6.244531072003053e-003	-1.188139e-005
6.346931072003333e-003	-1.281154e-005
6.449331072003613e-003	-1.372843e-005
6.551731072003893e-003	-1.463112e-005
6.654131072004173e-003	-1.551867e-005
6.756531072004453e-003	-1.639016e-005
6.858931072004733e-003	-1.724469e-005
6.961331072005013e-003	-1.808137e-005
7.063731072005293e-003	-1.889934e-005
7.166131072005573e-003	-1.969775e-005
7.268531072005854e-003	-2.047579e-005
7.370931072006134e-003	-2.123263e-005
7.473331072006414e-003	-2.196750e-005
7.575731072006694e-003	-2.267964e-005
7.678131072006974e-003	-2.336831e-005
7.780531072007254e-003	-2.403279e-005
7.882931072006922e-003	-2.467241e-005
7.985331072006314e-003	-2.528650e-005
8.087731072005706e-003	-2.587442e-005
8.190131072005098e-003	-2.643556e-005
8.292531072004490e-003	-2.696935e-005
8.394931072003882e-003	-2.747523e-005
8.497331072003274e-003	-2.795268e-005
8.599731072002665e-003	-2.840120e-005
8.702131072002057e-003	-2.882034e-005
8.804531072001449e-003	-2.920964e-005
8.906931072000841e-003	-2.956873e-005
9.009331072000233e-003	-2.989721e-005
9.111731071999625e-003	-3.019476e-005
9.214131071999017e-003	-3.046106e-005
9.316531071998408e-003	-3.069584e-005
9.418931071997800e-003	-3.089885e-005
9.521331071997192e-003	-3.106989e-005
9.623731071996584e-003	-3.120878e-005
9.726131071995976e-003	-3.131537e-005
9.828531071995368e-003	-3.138956e-005
9.930931071994760e-003	-3.143126e-005
9.999931071994350e-003	-3.144103e-005
1.000000000000000e-002	-3.144103e-005
Step Information: Run=99  (Run: 98/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.386053e-005
1.373107199947630e-005	2.401408e-005
2.743107199947619e-005	3.046561e-005
8.613107199947751e-005	3.283175e-005
1.005310719994779e-004	3.283442e-005
2.029310719994804e-004	3.279007e-005
3.053310719994828e-004	3.270959e-005
4.077310719994853e-004	3.259526e-005
5.101310719994760e-004	3.244720e-005
6.125310719994230e-004	3.226557e-005
7.149310719993699e-004	3.205054e-005
8.173310719993169e-004	3.180235e-005
9.197310719992639e-004	3.152125e-005
1.022131071999260e-003	3.120753e-005
1.124531071999318e-003	3.086152e-005
1.226931071999376e-003	3.048357e-005
1.329331071999434e-003	3.007408e-005
1.431731071999492e-003	2.963346e-005
1.534131071999550e-003	2.916218e-005
1.636531071999608e-003	2.866073e-005
1.738931071999666e-003	2.812961e-005
1.841331071999724e-003	2.756939e-005
1.943731071999782e-003	2.698063e-005
2.046131071999639e-003	2.636396e-005
2.148531071999475e-003	2.572000e-005
2.250931071999310e-003	2.504943e-005
2.353331071999146e-003	2.435294e-005
2.455731071998982e-003	2.363125e-005
2.558131071998818e-003	2.288510e-005
2.660531071998654e-003	2.211527e-005
2.762931071998490e-003	2.132256e-005
2.865331071998326e-003	2.050778e-005
2.967731071998162e-003	1.967178e-005
3.070131071997998e-003	1.881542e-005
3.172531071997834e-003	1.793959e-005
3.274931071997670e-003	1.704520e-005
3.377331071997506e-003	1.613317e-005
3.479731071997342e-003	1.520444e-005
3.582131071997178e-003	1.425998e-005
3.684531071997014e-003	1.330077e-005
3.786931071996850e-003	1.232779e-005
3.889331071996686e-003	1.134205e-005
3.991731071996892e-003	1.034458e-005
4.094131071997172e-003	9.336402e-006
4.196531071997452e-003	8.318563e-006
4.298931071997732e-003	7.292116e-006
4.401331071998012e-003	6.258122e-006
4.503731071998292e-003	5.217652e-006
4.606131071998572e-003	4.171784e-006
4.708531071998852e-003	3.121598e-006
4.810931071999132e-003	2.068182e-006
4.913331071999413e-003	1.012625e-006
5.015731071999693e-003	-4.397882e-008
5.118131071999973e-003	-1.100537e-006
5.220531072000253e-003	-2.155957e-006
5.322931072000533e-003	-3.209146e-006
5.425331072000813e-003	-4.259014e-006
5.527731072001093e-003	-5.304475e-006
5.630131072001373e-003	-6.344446e-006
5.732531072001653e-003	-7.377852e-006
5.834931072001933e-003	-8.403624e-006
5.937331072002213e-003	-9.420699e-006
6.039731072002493e-003	-1.042803e-005
6.142131072002773e-003	-1.142456e-005
6.244531072003053e-003	-1.240927e-005
6.346931072003333e-003	-1.338115e-005
6.449331072003613e-003	-1.433917e-005
6.551731072003893e-003	-1.528236e-005
6.654131072004173e-003	-1.620973e-005
6.756531072004453e-003	-1.712033e-005
6.858931072004733e-003	-1.801321e-005
6.961331072005013e-003	-1.888745e-005
7.063731072005293e-003	-1.974215e-005
7.166131072005573e-003	-2.057642e-005
7.268531072005854e-003	-2.138939e-005
7.370931072006134e-003	-2.218023e-005
7.473331072006414e-003	-2.294812e-005
7.575731072006694e-003	-2.369226e-005
7.678131072006974e-003	-2.441188e-005
7.780531072007254e-003	-2.510624e-005
7.882931072006922e-003	-2.577463e-005
7.985331072006314e-003	-2.641634e-005
8.087731072005706e-003	-2.703071e-005
8.190131072005098e-003	-2.761711e-005
8.292531072004490e-003	-2.817493e-005
8.394931072003882e-003	-2.870360e-005
8.497331072003274e-003	-2.920257e-005
8.599731072002665e-003	-2.967131e-005
8.702131072002057e-003	-3.010936e-005
8.804531072001449e-003	-3.051624e-005
8.906931072000841e-003	-3.089154e-005
9.009331072000233e-003	-3.123488e-005
9.111731071999625e-003	-3.154590e-005
9.214131071999017e-003	-3.182427e-005
9.316531071998408e-003	-3.206971e-005
9.418931071997800e-003	-3.228196e-005
9.521331071997192e-003	-3.246081e-005
9.623731071996584e-003	-3.260607e-005
9.726131071995976e-003	-3.271758e-005
9.828531071995368e-003	-3.279524e-005
9.930931071994760e-003	-3.283896e-005
9.999931071994350e-003	-3.284926e-005
1.000000000000000e-002	-3.284926e-005
Step Information: Run=100  (Run: 99/99)
0.000000000000000e+000	0.000000e+000
5.831071999476257e-006	1.380764e-005
1.423107199947630e-005	2.358662e-005
2.993107199947617e-005	2.934548e-005
1.005310719994779e-004	3.078716e-005
2.029310719994804e-004	3.074440e-005
3.053310719994828e-004	3.066874e-005
4.077310719994853e-004	3.056134e-005
5.101310719994760e-004	3.042231e-005
6.125310719994230e-004	3.025181e-005
7.149310719993699e-004	3.005000e-005
8.173310719993169e-004	2.981709e-005
9.197310719992639e-004	2.955333e-005
1.022131071999260e-003	2.925898e-005
1.124531071999318e-003	2.893436e-005
1.226931071999376e-003	2.857980e-005
1.329331071999434e-003	2.819566e-005
1.431731071999492e-003	2.778234e-005
1.534131071999550e-003	2.734028e-005
1.636531071999608e-003	2.686992e-005
1.738931071999666e-003	2.637176e-005
1.841331071999724e-003	2.584631e-005
1.943731071999782e-003	2.529411e-005
2.046131071999639e-003	2.471573e-005
2.148531071999475e-003	2.411179e-005
2.250931071999310e-003	2.348288e-005
2.353331071999146e-003	2.282968e-005
2.455731071998982e-003	2.215286e-005
2.558131071998818e-003	2.145311e-005
2.660531071998654e-003	2.073116e-005
2.762931071998490e-003	1.998776e-005
2.865331071998326e-003	1.922367e-005
2.967731071998162e-003	1.843969e-005
3.070131071997998e-003	1.763663e-005
3.172531071997834e-003	1.681532e-005
3.274931071997670e-003	1.597661e-005
3.377331071997506e-003	1.512136e-005
3.479731071997342e-003	1.425047e-005
3.582131071997178e-003	1.336483e-005
3.684531071997014e-003	1.246536e-005
3.786931071996850e-003	1.155299e-005
3.889331071996686e-003	1.062867e-005
3.991731071996892e-003	9.693345e-006
4.094131071997172e-003	8.747991e-006
4.196531071997452e-003	7.793585e-006
4.298931071997732e-003	6.831114e-006
4.401331071998012e-003	5.861575e-006
4.503731071998292e-003	4.885969e-006
4.606131071998572e-003	3.905307e-006
4.708531071998852e-003	2.920605e-006
4.810931071999132e-003	1.932880e-006
4.913331071999413e-003	9.431545e-007
5.015731071999693e-003	-4.754665e-008
5.118131071999973e-003	-1.038199e-006
5.220531072000253e-003	-2.027776e-006
5.322931072000533e-003	-3.015256e-006
5.425331072000813e-003	-3.999615e-006
5.527731072001093e-003	-4.979835e-006
5.630131072001373e-003	-5.954902e-006
5.732531072001653e-003	-6.923807e-006
5.834931072001933e-003	-7.885546e-006
5.937331072002213e-003	-8.839126e-006
6.039731072002493e-003	-9.783559e-006
6.142131072002773e-003	-1.071787e-005
6.244531072003053e-003	-1.164109e-005
6.346931072003333e-003	-1.255226e-005
6.449331072003613e-003	-1.345044e-005
6.551731072003893e-003	-1.433470e-005
6.654131072004173e-003	-1.520413e-005
6.756531072004453e-003	-1.605783e-005
6.858931072004733e-003	-1.689491e-005
6.961331072005013e-003	-1.771450e-005
7.063731072005293e-003	-1.851577e-005
7.166131072005573e-003	-1.929788e-005
7.268531072005854e-003	-2.006001e-005
7.370931072006134e-003	-2.080139e-005
7.473331072006414e-003	-2.152124e-005
7.575731072006694e-003	-2.221882e-005
7.678131072006974e-003	-2.289341e-005
7.780531072007254e-003	-2.354431e-005
7.882931072006922e-003	-2.417084e-005
7.985331072006314e-003	-2.477236e-005
8.087731072005706e-003	-2.534825e-005
8.190131072005098e-003	-2.589790e-005
8.292531072004490e-003	-2.642076e-005
8.394931072003882e-003	-2.691628e-005
8.497331072003274e-003	-2.738394e-005
8.599731072002665e-003	-2.782327e-005
8.702131072002057e-003	-2.823380e-005
8.804531072001449e-003	-2.861512e-005
8.906931072000841e-003	-2.896682e-005
9.009331072000233e-003	-2.928855e-005
9.111731071999625e-003	-2.957997e-005
9.214131071999017e-003	-2.984078e-005
9.316531071998408e-003	-3.007072e-005
9.418931071997800e-003	-3.026953e-005
9.521331071997192e-003	-3.043702e-005
9.623731071996584e-003	-3.057302e-005
9.726131071995976e-003	-3.067738e-005
9.828531071995368e-003	-3.074999e-005
9.930931071994760e-003	-3.079078e-005
9.999931071994350e-003	-3.080030e-005
1.000000000000000e-002	-3.080030e-005
Step Information: Run=1.3173993e-294f  (Run: 100/99)
0.000000000000000e+000	0.000000e+000
5.731071999476257e-006	1.370246e-005
1.403107199947630e-005	2.368651e-005
2.903107199947618e-005	2.968016e-005
1.005310719994779e-004	3.138688e-005
2.029310719994804e-004	3.134359e-005
3.053310719994828e-004	3.126651e-005
4.077310719994853e-004	3.115708e-005
5.101310719994760e-004	3.101541e-005
6.125310719994230e-004	3.084164e-005
7.149310719993699e-004	3.063595e-005
8.173310719993169e-004	3.039857e-005
9.197310719992639e-004	3.012972e-005
1.022131071999260e-003	2.982970e-005
1.124531071999318e-003	2.949881e-005
1.226931071999376e-003	2.913740e-005
1.329331071999434e-003	2.874583e-005
1.431731071999492e-003	2.832452e-005
1.534131071999550e-003	2.787389e-005
1.636531071999608e-003	2.739442e-005
1.738931071999666e-003	2.688660e-005
1.841331071999724e-003	2.635096e-005
1.943731071999782e-003	2.578805e-005
2.046131071999639e-003	2.519846e-005
2.148531071999475e-003	2.458279e-005
2.250931071999310e-003	2.394168e-005
2.353331071999146e-003	2.327580e-005
2.455731071998982e-003	2.258583e-005
2.558131071998818e-003	2.187249e-005
2.660531071998654e-003	2.113651e-005
2.762931071998490e-003	2.037866e-005
2.865331071998326e-003	1.959973e-005
2.967731071998162e-003	1.880051e-005
3.070131071997998e-003	1.798184e-005
3.172531071997834e-003	1.714455e-005
3.274931071997670e-003	1.628953e-005
3.377331071997506e-003	1.541765e-005
3.479731071997342e-003	1.452982e-005
3.582131071997178e-003	1.362695e-005
3.684531071997014e-003	1.270998e-005
3.786931071996850e-003	1.177986e-005
3.889331071996686e-003	1.083754e-005
3.991731071996892e-003	9.884015e-006
4.094131071997172e-003	8.920259e-006
4.196531071997452e-003	7.947271e-006
4.298931071997732e-003	6.966060e-006
4.401331071998012e-003	5.977641e-006
4.503731071998292e-003	4.983036e-006
4.606131071998572e-003	3.983274e-006
4.708531071998852e-003	2.979391e-006
4.810931071999132e-003	1.972424e-006
4.913331071999413e-003	9.634163e-007
5.015731071999693e-003	-4.658856e-008
5.118131071999973e-003	-1.056545e-006
5.220531072000253e-003	-2.065408e-006
5.322931072000533e-003	-3.072134e-006
5.425331072000813e-003	-4.075681e-006
5.527731072001093e-003	-5.075010e-006
5.630131072001373e-003	-6.069088e-006
5.732531072001653e-003	-7.056885e-006
5.834931072001933e-003	-8.037379e-006
5.937331072002213e-003	-9.009557e-006
6.039731072002493e-003	-9.972411e-006
6.142131072002773e-003	-1.092495e-005
6.244531072003053e-003	-1.186618e-005
6.346931072003333e-003	-1.279513e-005
6.449331072003613e-003	-1.371083e-005
6.551731072003893e-003	-1.461236e-005
6.654131072004173e-003	-1.549876e-005
6.756531072004453e-003	-1.636912e-005
6.858931072004733e-003	-1.722254e-005
6.961331072005013e-003	-1.805814e-005
7.063731072005293e-003	-1.887506e-005
7.166131072005573e-003	-1.967244e-005
7.268531072005854e-003	-2.044946e-005
7.370931072006134e-003	-2.120533e-005
7.473331072006414e-003	-2.193925e-005
7.575731072006694e-003	-2.265046e-005
7.678131072006974e-003	-2.333824e-005
7.780531072007254e-003	-2.400187e-005
7.882931072006922e-003	-2.464066e-005
7.985331072006314e-003	-2.525395e-005
8.087731072005706e-003	-2.584110e-005
8.190131072005098e-003	-2.640152e-005
8.292531072004490e-003	-2.693462e-005
8.394931072003882e-003	-2.743984e-005
8.497331072003274e-003	-2.791667e-005
8.599731072002665e-003	-2.836461e-005
8.702131072002057e-003	-2.878320e-005
